locus_tag	ftype	length_bp	gene	EC_number	COG	product
IFGBOHMA_01777	CDS	831	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
IFGBOHMA_01778	CDS	321				hypothetical protein
IFGBOHMA_01779	CDS	1077	pepA_2	3.4.11.7	COG1363	Glutamyl aminopeptidase
IFGBOHMA_01780	CDS	309	ytpP			Thioredoxin-like protein YtpP
IFGBOHMA_01781	CDS	864				hypothetical protein
IFGBOHMA_01782	CDS	600	pheT_2	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
IFGBOHMA_01783	CDS	3783	sftA			DNA translocase SftA
IFGBOHMA_01784	CDS	1314	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
IFGBOHMA_01785	CDS	495				hypothetical protein
IFGBOHMA_01786	CDS	1500				hypothetical protein
IFGBOHMA_01787	CDS	1092	aroA_2		COG1605	Protein AroA(G)
IFGBOHMA_01788	CDS	1059	ccpA_2			Catabolite control protein A
IFGBOHMA_01789	CDS	1155	acuC			Acetoin utilization protein AcuC
IFGBOHMA_01790	CDS	633	acuA	2.3.1.-		Acetoin utilization protein AcuA
IFGBOHMA_01791	CDS	1710	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IFGBOHMA_01792	CDS	1668	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
IFGBOHMA_01793	CDS	912	mrcA		COG5009	Penicillin-binding protein 1A
IFGBOHMA_01794	CDS	1263	tyrS	6.1.1.1		Tyrosine--tRNA ligase
IFGBOHMA_01795	CDS	1299	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
IFGBOHMA_01796	CDS	645	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
IFGBOHMA_01797	CDS	1500	ptsG_3	2.7.1.199		PTS system glucose-specific EIICBA component
IFGBOHMA_01798	CDS	1122	gph_2	3.1.3.18		Phosphoglycolate phosphatase
IFGBOHMA_01799	CDS	1617	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
IFGBOHMA_01800	CDS	1161		1.12.-.-		Soluble hydrogenase 42 kDa subunit
IFGBOHMA_01801	CDS	441				hypothetical protein
IFGBOHMA_01802	CDS	741	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
IFGBOHMA_01803	CDS	528	speG_2	2.3.1.57		Spermidine N(1)-acetyltransferase
IFGBOHMA_01804	CDS	603	rpsD		COG0522	30S ribosomal protein S4
IFGBOHMA_01805	CDS	465	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
IFGBOHMA_01806	CDS	1692	ezrA			Septation ring formation regulator EzrA
IFGBOHMA_01807	CDS	1137	iscS_2	2.8.1.7		Cysteine desulfurase IscS
IFGBOHMA_01808	CDS	1224	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
IFGBOHMA_01809	CDS	774	yfcA		COG0730	putative membrane transporter protein YfcA
IFGBOHMA_01810	CDS	993	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
IFGBOHMA_01811	CDS	543				hypothetical protein
IFGBOHMA_01812	CDS	495	tpx	1.11.1.15		Thiol peroxidase
IFGBOHMA_01813	CDS	948				hypothetical protein
IFGBOHMA_01814	CDS	1200	ackA	2.7.2.1		Acetate kinase
IFGBOHMA_01815	CDS	1173				hypothetical protein
IFGBOHMA_01816	CDS	504				Putative universal stress protein
IFGBOHMA_01817	CDS	1116	ald2	1.4.1.1		Alanine dehydrogenase 2
IFGBOHMA_01818	CDS	630	cutC		COG3142	Copper homeostasis protein CutC
IFGBOHMA_01819	CDS	1053		3.4.-.-		putative peptidase
IFGBOHMA_01820	CDS	690				hypothetical protein
IFGBOHMA_01821	CDS	414	nhaX		COG0589	Stress response protein NhaX
IFGBOHMA_01822	CDS	1293		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
IFGBOHMA_01823	CDS	936	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
IFGBOHMA_01824	CDS	3204	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IFGBOHMA_01825	CDS	1233		1.1.1.38		NAD-dependent malic enzyme
IFGBOHMA_01826	CDS	867	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
IFGBOHMA_01827	CDS	945	accA	6.4.1.2		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
IFGBOHMA_01828	CDS	969	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
IFGBOHMA_01829	CDS	1761	pyk	2.7.1.40		Pyruvate kinase
IFGBOHMA_01830	CDS	1365	cycA		COG1113	D-serine/D-alanine/glycine transporter
IFGBOHMA_01831	CDS	1119	citZ	2.3.3.16	COG0372	Citrate synthase 2
IFGBOHMA_01832	CDS	1269	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
IFGBOHMA_01833	CDS	711	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IFGBOHMA_01834	CDS	1695	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
IFGBOHMA_01835	CDS	2631	polA	2.7.7.7		DNA polymerase I
IFGBOHMA_01836	CDS	873	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
IFGBOHMA_01837	CDS	624	coaE	2.7.1.24		Dephospho-CoA kinase
IFGBOHMA_01838	CDS	1026	gapA2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 2
IFGBOHMA_01839	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
IFGBOHMA_01840	CDS	1395	dnaB		COG3611	Replication initiation and membrane attachment protein
IFGBOHMA_01841	CDS	924	dnaI		COG1484	Primosomal protein DnaI
IFGBOHMA_01842	CDS	1938	thrS	6.1.1.3		Threonine--tRNA ligase
IFGBOHMA_01843	CDS	1485	lysP_2		COG0833	Lysine-specific permease
IFGBOHMA_01844	CDS	528	infC			Translation initiation factor IF-3
IFGBOHMA_01845	CDS	201	rpmI		COG0291	50S ribosomal protein L35
IFGBOHMA_01846	CDS	357	rplT		COG0292	50S ribosomal protein L20
IFGBOHMA_01847	CDS	612				hypothetical protein
IFGBOHMA_01848	CDS	924				hypothetical protein
IFGBOHMA_01849	CDS	1311	tig	5.2.1.8		Trigger factor
IFGBOHMA_01850	CDS	1263	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
IFGBOHMA_01851	CDS	588	engB			putative GTP-binding protein EngB
IFGBOHMA_01852	CDS	1332	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
IFGBOHMA_01853	CDS	837	ccsA			Cytochrome c biogenesis protein CcsA
IFGBOHMA_01854	CDS	927	hemC	2.5.1.61		Porphobilinogen deaminase
IFGBOHMA_01855	CDS	687				hypothetical protein
IFGBOHMA_01856	CDS	978	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
IFGBOHMA_01857	CDS	1284	hemL1	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase 1
IFGBOHMA_01858	CDS	1071				hypothetical protein
IFGBOHMA_01859	CDS	579	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
IFGBOHMA_01860	CDS	2631	valS	6.1.1.9		Valine--tRNA ligase
IFGBOHMA_01861	CDS	1263	fpgS	6.3.2.17		Folylpolyglutamate synthase
IFGBOHMA_01862	CDS	957		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
IFGBOHMA_01863	CDS	1125	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
IFGBOHMA_01864	CDS	777	atl_3		COG4193	Bifunctional autolysin
IFGBOHMA_01865	CDS	234				hypothetical protein
IFGBOHMA_01866	CDS	465				hypothetical protein
IFGBOHMA_01867	CDS	2955		1.17.1.9		Putative formate dehydrogenase
IFGBOHMA_01868	CDS	954	tagU_2	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
IFGBOHMA_01869	CDS	795	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
IFGBOHMA_01870	CDS	693	birA_2	6.3.4.15		Bifunctional ligase/repressor BirA
IFGBOHMA_01871	CDS	288				hypothetical protein
IFGBOHMA_01872	CDS	1053				hypothetical protein
IFGBOHMA_01873	CDS	888	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
IFGBOHMA_01874	CDS	1440				PTS system EIIBC component
IFGBOHMA_01875	CDS	876	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
IFGBOHMA_01876	CDS	1431	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
IFGBOHMA_01877	CDS	1389	yifK		COG1113	putative transport protein YifK
IFGBOHMA_01878	CDS	831	focA		COG2116	putative formate transporter 1
IFGBOHMA_01879	CDS	360				hypothetical protein
IFGBOHMA_01880	CDS	183				hypothetical protein
IFGBOHMA_01881	CDS	192				hypothetical protein
IFGBOHMA_01882	CDS	645	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
IFGBOHMA_01883	CDS	915	panS		COG0385	Pantothenate precursors transporter PanS
IFGBOHMA_01884	CDS	531				hypothetical protein
IFGBOHMA_01885	CDS	1599	malP_2		COG1263	PTS system maltose-specific EIICB component
IFGBOHMA_01886	CDS	765	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
IFGBOHMA_01887	CDS	507				hypothetical protein
IFGBOHMA_01888	CDS	1293	mleN_1		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
IFGBOHMA_01889	CDS	612	flr			Flavoredoxin
IFGBOHMA_01890	CDS	210	yghA_1	1.-.-.-		putative oxidoreductase YghA
IFGBOHMA_01891	CDS	603	yghA_2	1.-.-.-		putative oxidoreductase YghA
IFGBOHMA_01892	CDS	1125	yxeP_2	3.-.-.-	COG1473	putative hydrolase YxeP
IFGBOHMA_01893	CDS	1173	bicA		COG0659	Bicarbonate transporter BicA
IFGBOHMA_01894	CDS	1239	hutI	3.5.2.7		Imidazolonepropionase
IFGBOHMA_01895	CDS	1665	hutU	4.2.1.49		Urocanate hydratase
IFGBOHMA_01896	CDS	1275				hypothetical protein
IFGBOHMA_01897	CDS	876	cynR_2			HTH-type transcriptional regulator CynR
IFGBOHMA_01898	CDS	930	hutG	3.5.3.8		Formimidoylglutamase
IFGBOHMA_01899	CDS	1515	lyrA			Lysostaphin resistance protein A
IFGBOHMA_01900	CDS	690	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
IFGBOHMA_01901	CDS	669	yiiM		COG2258	Protein YiiM
IFGBOHMA_01902	CDS	1020		5.1.3.21	COG2017	Maltose epimerase
IFGBOHMA_01903	CDS	1239	yhaP		COG1668	putative protein YhaP
IFGBOHMA_01904	CDS	900	natA_2		COG4555	ABC transporter ATP-binding protein NatA
IFGBOHMA_01905	CDS	639	yhaI		COG3152	Inner membrane protein YhaI
IFGBOHMA_01906	CDS	609		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
IFGBOHMA_01907	CDS	1332	mleN_2		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
IFGBOHMA_01908	CDS	1209	gltS		COG0786	Sodium/glutamate symporter
IFGBOHMA_01909	CDS	1044	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
IFGBOHMA_01910	CDS	948	corA		COG0598	Cobalt/magnesium transport protein CorA
IFGBOHMA_01911	CDS	468	lcdH_4	1.1.1.108		L-carnitine dehydrogenase
IFGBOHMA_01912	CDS	402				hypothetical protein
IFGBOHMA_01913	CDS	900	lipY	3.1.1.3		Triacylglycerol lipase
IFGBOHMA_01914	CDS	552	hin_1		COG1961	DNA-invertase hin
IFGBOHMA_01915	CDS	981				hypothetical protein
IFGBOHMA_01916	CDS	3114	tarF_2	2.7.8.12		Teichoic acid poly(glycerol phosphate) polymerase
IFGBOHMA_01917	CDS	807				hypothetical protein
IFGBOHMA_01918	CDS	1683	tarL_3	2.7.8.14	COG1887	Teichoic acid ribitol-phosphate polymerase TarL
IFGBOHMA_01919	CDS	1026	tarJ_2	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
IFGBOHMA_01920	CDS	717	tarI_2	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase 1
IFGBOHMA_01921	CDS	516				hypothetical protein
IFGBOHMA_01922	CDS	861				hypothetical protein
IFGBOHMA_01923	CDS	1188	nhaG			Na(+)/H(+) antiporter NhaG
IFGBOHMA_01924	CDS	1269	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
IFGBOHMA_01925	CDS	576	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
IFGBOHMA_01926	CDS	1371	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
IFGBOHMA_01927	CDS	1041	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
IFGBOHMA_01928	CDS	1536	leuA	2.3.3.13		2-isopropylmalate synthase
IFGBOHMA_01929	CDS	1005	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
IFGBOHMA_01930	CDS	474	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
IFGBOHMA_01931	CDS	1791	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
IFGBOHMA_01932	CDS	1689	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
IFGBOHMA_01933	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IFGBOHMA_01934	CDS	663	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
IFGBOHMA_01935	CDS	465	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
IFGBOHMA_01936	CDS	1029	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
IFGBOHMA_01937	CDS	306				hypothetical protein
IFGBOHMA_01938	CDS	1602	mutS_2		COG0249	DNA mismatch repair protein MutS
IFGBOHMA_01939	CDS	1929	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
IFGBOHMA_01940	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
IFGBOHMA_01941	CDS	1092				hypothetical protein
IFGBOHMA_01942	CDS	228	yeeD		COG0425	Putative sulfur carrier protein YeeD
IFGBOHMA_01943	CDS	963	ccpA_3		COG1609	Catabolite control protein A
IFGBOHMA_01944	CDS	1485	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
IFGBOHMA_01945	CDS	969	scrK	2.7.1.4	COG0524	Fructokinase
IFGBOHMA_01946	CDS	717	agrA		COG3279	Accessory gene regulator A
IFGBOHMA_01947	CDS	1296				hypothetical protein
IFGBOHMA_01948	CDS	138				hypothetical protein
IFGBOHMA_01949	CDS	570	agrB	3.4.-.-	COG4512	Accessory gene regulator protein B
IFGBOHMA_01950	CDS	786	yafV_1	3.5.1.3		Omega-amidase YafV
IFGBOHMA_01951	CDS	630				hypothetical protein
IFGBOHMA_01952	CDS	708				hypothetical protein
IFGBOHMA_01953	CDS	744				hypothetical protein
IFGBOHMA_01954	CDS	288	groS			10 kDa chaperonin
IFGBOHMA_01955	CDS	1623	groL			60 kDa chaperonin
IFGBOHMA_01956	CDS	639				hypothetical protein
IFGBOHMA_01957	CDS	468				hypothetical protein
IFGBOHMA_01958	CDS	1290	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
IFGBOHMA_01959	CDS	186				hypothetical protein
IFGBOHMA_01960	CDS	381	ytrA		COG1725	HTH-type transcriptional repressor YtrA
IFGBOHMA_01961	CDS	885	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
IFGBOHMA_01962	CDS	663				hypothetical protein
IFGBOHMA_01963	CDS	873	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
IFGBOHMA_01964	CDS	729				hypothetical protein
IFGBOHMA_01965	CDS	561				hypothetical protein
IFGBOHMA_01966	CDS	486				hypothetical protein
IFGBOHMA_01967	CDS	561				hypothetical protein
IFGBOHMA_01968	CDS	852				hypothetical protein
IFGBOHMA_01969	CDS	1041				hypothetical protein
IFGBOHMA_01970	CDS	171				hypothetical protein
IFGBOHMA_01971	CDS	411				hypothetical protein
IFGBOHMA_01972	CDS	1038				putative protein
IFGBOHMA_01973	CDS	1380	alkH	1.2.1.3		Aldehyde dehydrogenase
IFGBOHMA_01974	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
IFGBOHMA_01975	CDS	552	pncA	3.5.1.19	COG1335	Nicotinamidase
IFGBOHMA_01976	CDS	1059	pfbA		COG5434	Plasmin and fibronectin-binding protein A
IFGBOHMA_01977	CDS	1560	sdcS_2		COG0471	Sodium-dependent dicarboxylate transporter SdcS
IFGBOHMA_01978	CDS	813	pheA		COG0077	P-protein
IFGBOHMA_01979	CDS	1065	nos	1.14.14.47		Nitric oxide synthase oxygenase
IFGBOHMA_01980	CDS	1467	pncB2	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
IFGBOHMA_01981	CDS	822	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
IFGBOHMA_01982	CDS	579				hypothetical protein
IFGBOHMA_01983	CDS	186				hypothetical protein
IFGBOHMA_01984	CDS	1296	purB	4.3.2.2		Adenylosuccinate lyase
IFGBOHMA_01985	CDS	303				hypothetical protein
IFGBOHMA_01986	CDS	672	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
IFGBOHMA_01987	CDS	693	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
IFGBOHMA_01988	CDS	2211	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
IFGBOHMA_01989	CDS	2004	ligA	6.5.1.2	COG0272	DNA ligase
IFGBOHMA_01990	CDS	1218				hypothetical protein
IFGBOHMA_01991	CDS	303	gatC_1	6.3.5.-	COG0721	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
IFGBOHMA_01992	CDS	1458	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
IFGBOHMA_01993	CDS	1428	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
IFGBOHMA_01994	CDS	918	dagK	2.7.1.107		Diacylglycerol kinase
IFGBOHMA_01995	CDS	1362	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
IFGBOHMA_01996	CDS	558				hypothetical protein
IFGBOHMA_01997	CDS	1071	dinB	2.7.7.7	COG0389	DNA polymerase IV
IFGBOHMA_01998	CDS	555		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
IFGBOHMA_01999	CDS	501	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
IFGBOHMA_02000	CDS	1320	murF_1	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IFGBOHMA_02001	CDS	720	cobQ			Cobyric acid synthase
IFGBOHMA_02002	CDS	987				hypothetical protein
IFGBOHMA_02003	CDS	753	map	3.4.11.18	COG0024	Methionine aminopeptidase
IFGBOHMA_02004	CDS	387				hypothetical protein
IFGBOHMA_02005	CDS	702	liaF		COG4758	Protein LiaF
IFGBOHMA_02006	CDS	1044	vraS	2.7.13.3		Sensor protein VraS
IFGBOHMA_02007	CDS	630	vraR_2		COG2197	Response regulator protein VraR
IFGBOHMA_02008	CDS	1167				hypothetical protein
IFGBOHMA_02009	CDS	285				hypothetical protein
IFGBOHMA_02010	CDS	465	ptpA	3.1.3.48		Low molecular weight protein-tyrosine-phosphatase PtpA
IFGBOHMA_02011	CDS	204				hypothetical protein
IFGBOHMA_02012	CDS	1239		3.4.11.-		Aminopeptidase 2
IFGBOHMA_02013	CDS	522		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
IFGBOHMA_02014	CDS	171				hypothetical protein
IFGBOHMA_02015	CDS	519			COG0693	putative protein
IFGBOHMA_02016	CDS	813	mgt	2.4.1.129	COG0744	Monofunctional glycosyltransferase
IFGBOHMA_02017	CDS	819	recX			Regulatory protein RecX
IFGBOHMA_02018	CDS	315	yfhH			putative protein YfhH
IFGBOHMA_02019	CDS	1533	tagH_2	3.6.3.40		Teichoic acids export ATP-binding protein TagH
IFGBOHMA_02020	CDS	843				hypothetical protein
IFGBOHMA_02021	CDS	978	yfhP		COG1988	putative protein YfhP
IFGBOHMA_02022	CDS	1047	mutY	3.2.2.-		Adenine DNA glycosylase
IFGBOHMA_02023	CDS	543				hypothetical protein
IFGBOHMA_02024	CDS	1737		3.6.3.-		Putative multidrug export ATP-binding/permease protein
IFGBOHMA_02025	CDS	1095				hypothetical protein
IFGBOHMA_02026	CDS	1290	hemL2	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase 2
IFGBOHMA_02027	CDS	456	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
IFGBOHMA_02028	CDS	951	ghrB_2	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
IFGBOHMA_02029	CDS	459	perR		COG0735	Peroxide-responsive repressor PerR
IFGBOHMA_02030	CDS	603	ubiE	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
IFGBOHMA_02031	CDS	1182	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
IFGBOHMA_02032	CDS	561				hypothetical protein
IFGBOHMA_02033	CDS	786				hypothetical protein
IFGBOHMA_02034	CDS	399				hypothetical protein
IFGBOHMA_02035	CDS	342	yflT_2			General stress protein 17M
IFGBOHMA_02036	CDS	897	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
IFGBOHMA_02037	CDS	1590				hypothetical protein
IFGBOHMA_02038	CDS	948	hemH_2	4.99.1.1		Ferrochelatase
IFGBOHMA_02039	CDS	1482	katA_2	1.11.1.6	COG0753	Catalase
IFGBOHMA_02040	CDS	324				hypothetical protein
IFGBOHMA_02041	CDS	735	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
IFGBOHMA_02042	CDS	435	mprA		COG1846	Transcriptional repressor MprA
IFGBOHMA_02043	CDS	756	ucpA	1.-.-.-		Oxidoreductase UcpA
IFGBOHMA_02044	CDS	426				hypothetical protein
IFGBOHMA_02045	CDS	762		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
IFGBOHMA_02046	CDS	603				hypothetical protein
IFGBOHMA_02047	CDS	633				hypothetical protein
IFGBOHMA_02048	CDS	624				hypothetical protein
IFGBOHMA_02049	CDS	606				hypothetical protein
IFGBOHMA_02050	CDS	1134			COG0614	putative protein
IFGBOHMA_02051	CDS	999			COG0609	putative ABC transporter permease protein
IFGBOHMA_02052	CDS	810			COG1120	putative ABC transporter ATP-binding protein
IFGBOHMA_02053	CDS	381	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
IFGBOHMA_02054	CDS	1182	ydhP_2		COG2814	Inner membrane transport protein YdhP
IFGBOHMA_02055	CDS	1197	amaA_2	3.5.1.14		N-acyl-L-amino acid amidohydrolase
IFGBOHMA_02056	CDS	1422	emrY			putative multidrug resistance protein EmrY
IFGBOHMA_02057	CDS	1578	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IFGBOHMA_02058	CDS	546	ydhK			putative protein YdhK
IFGBOHMA_02059	CDS	2043	copB	3.6.3.54		Copper-exporting P-type ATPase B
IFGBOHMA_02060	CDS	732	zntR		COG0789	HTH-type transcriptional regulator ZntR
IFGBOHMA_02061	CDS	705	hmp_1	1.14.12.17		Flavohemoprotein
IFGBOHMA_02062	CDS	204				hypothetical protein
IFGBOHMA_02063	CDS	678	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
IFGBOHMA_02064	CDS	4335	ppsA_1	2.3.1.-	COG1020	Plipastatin synthase subunit A
IFGBOHMA_02065	CDS	1278	ppsA_2	2.3.1.-	COG1020	Plipastatin synthase subunit A
IFGBOHMA_02066	CDS	819	actIII	1.3.1.-		Putative ketoacyl reductase
IFGBOHMA_02067	CDS	267				hypothetical protein
IFGBOHMA_02068	CDS	1371	melB_1		COG2211	Melibiose carrier protein
IFGBOHMA_02069	CDS	1299	melA	3.2.1.22	COG1486	Alpha-galactosidase
IFGBOHMA_02070	CDS	885	btr		COG0614	HTH-type transcriptional activator Btr
IFGBOHMA_02071	CDS	1530	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
IFGBOHMA_02072	CDS	2628				hypothetical protein
IFGBOHMA_02073	CDS	369				hypothetical protein
IFGBOHMA_02074	CDS	885	mscS		COG0668	Small-conductance mechanosensitive channel
IFGBOHMA_02075	CDS	216				hypothetical protein
IFGBOHMA_02076	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
IFGBOHMA_02077	CDS	795				hypothetical protein
IFGBOHMA_02078	CDS	306	rpsF		COG0360	30S ribosomal protein S6
IFGBOHMA_02079	CDS	534	ssbA_1		COG0629	Single-stranded DNA-binding protein A
IFGBOHMA_02080	CDS	243	rpsR		COG0238	30S ribosomal protein S18
IFGBOHMA_02081	CDS	189				hypothetical protein
IFGBOHMA_02082	CDS	1302	atl_4		COG4193	Bifunctional autolysin
IFGBOHMA_02083	CDS	240				hypothetical protein
IFGBOHMA_02084	CDS	282	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
IFGBOHMA_02085	CDS	1281	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
IFGBOHMA_02086	CDS	315	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
IFGBOHMA_02087	CDS	1380	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
IFGBOHMA_02088	CDS	615	licR_1		COG1762	putative licABCH operon regulator
IFGBOHMA_02089	CDS	1134	licR_2		COG1762	putative licABCH operon regulator
IFGBOHMA_02090	CDS	747				hypothetical protein
IFGBOHMA_02091	CDS	375				hypothetical protein
IFGBOHMA_02092	CDS	435				hypothetical protein
IFGBOHMA_02093	CDS	1323	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
IFGBOHMA_02094	CDS	177				hypothetical protein
IFGBOHMA_02095	CDS	225				hypothetical protein
IFGBOHMA_02096	CDS	327	ykkC_1		COG2076	Multidrug resistance protein YkkC
IFGBOHMA_02097	CDS	315	ykkD_1		COG2076	Multidrug resistance protein YkkD
IFGBOHMA_02098	CDS	627	rhtC		COG1280	Threonine efflux protein
IFGBOHMA_02099	CDS	366				hypothetical protein
IFGBOHMA_02100	CDS	579	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
IFGBOHMA_02101	CDS	216				hypothetical protein
IFGBOHMA_02102	CDS	618				hypothetical protein
IFGBOHMA_02103	CDS	1524	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
IFGBOHMA_02104	CDS	570	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
IFGBOHMA_02105	CDS	708				hypothetical protein
IFGBOHMA_02106	CDS	849		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
IFGBOHMA_02107	CDS	933	ypdB		COG3279	Transcriptional regulatory protein YpdB
IFGBOHMA_02108	CDS	354	immR_1		COG1396	HTH-type transcriptional regulator ImmR
IFGBOHMA_02109	CDS	1992	katE	1.11.1.6	COG0753	Catalase HPII
IFGBOHMA_02110	CDS	174				hypothetical protein
IFGBOHMA_02111	CDS	780	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
IFGBOHMA_02112	CDS	756	nfrA	1.6.-.-	COG0778	NADPH-dependent oxidoreductase
