locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOMIDEFL_02044	CDS	2163				hypothetical protein
FOMIDEFL_02045	tRNA	75				tRNA-Leu(taa)
FOMIDEFL_02046	CDS	732			COG0325	Pyridoxal phosphate homeostasis protein
FOMIDEFL_02047	CDS	1101	nagC_3		COG1940	N-acetylglucosamine repressor
FOMIDEFL_02048	CDS	1347	araJ		COG2814	Putative transporter AraJ
FOMIDEFL_02049	CDS	1134	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
FOMIDEFL_02050	CDS	885				hypothetical protein
FOMIDEFL_02051	CDS	1488	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
FOMIDEFL_02052	CDS	795				hypothetical protein
FOMIDEFL_02053	CDS	924				hypothetical protein
FOMIDEFL_02054	CDS	876	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FOMIDEFL_02055	CDS	1227	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
FOMIDEFL_02056	CDS	246				hypothetical protein
FOMIDEFL_02057	CDS	2193		3.4.21.26		Prolyl endopeptidase
FOMIDEFL_02058	CDS	1410	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
FOMIDEFL_02059	CDS	1365				hypothetical protein
FOMIDEFL_02060	CDS	2685	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
FOMIDEFL_02061	CDS	1209	nedA	3.2.1.18		Sialidase
FOMIDEFL_02062	CDS	684	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
FOMIDEFL_02063	CDS	1095	glkA_2	2.7.1.2		Glucokinase
FOMIDEFL_02064	CDS	972	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FOMIDEFL_02065	CDS	831	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
FOMIDEFL_02066	CDS	2121	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
FOMIDEFL_02067	CDS	966	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
FOMIDEFL_02068	CDS	1635	dppA_2		COG0747	Periplasmic dipeptide transport protein
FOMIDEFL_02069	CDS	723	lutR_4		COG2186	HTH-type transcriptional regulator LutR
FOMIDEFL_02070	CDS	588				hypothetical protein
FOMIDEFL_02071	CDS	594				HTH-type transcriptional repressor
FOMIDEFL_02072	CDS	1077	adhA_2	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
FOMIDEFL_02073	CDS	705	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FOMIDEFL_02074	CDS	897				hypothetical protein
FOMIDEFL_02075	CDS	549				hypothetical protein
FOMIDEFL_02076	CDS	1356				hypothetical protein
FOMIDEFL_02077	CDS	1005	rocR		COG3829	Arginine utilization regulatory protein RocR
FOMIDEFL_02078	CDS	519				hypothetical protein
FOMIDEFL_02079	CDS	672				hypothetical protein
FOMIDEFL_02080	CDS	1278				hypothetical protein
FOMIDEFL_02081	CDS	987	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
FOMIDEFL_02082	CDS	1242	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
FOMIDEFL_02083	CDS	318				hypothetical protein
FOMIDEFL_02084	CDS	993			COG0601	Putative peptide transport permease protein
FOMIDEFL_02085	CDS	1017			COG1173	Putative peptide transport permease protein
FOMIDEFL_02086	CDS	1770			COG1123	putative ABC transporter ATP-binding protein
FOMIDEFL_02087	CDS	1722			COG0747	putative protein
FOMIDEFL_02088	CDS	276				hypothetical protein
FOMIDEFL_02089	CDS	1101	moaA	4.1.99.22		GTP 3',8-cyclase
FOMIDEFL_02090	CDS	1284	moaE2_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
FOMIDEFL_02091	CDS	573	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
FOMIDEFL_02092	CDS	549	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
FOMIDEFL_02093	CDS	489	moaE2_3	2.-.-.-	COG0314	Molybdopterin synthase catalytic subunit 2
FOMIDEFL_02094	CDS	855	cpdA_4	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FOMIDEFL_02095	CDS	171				hypothetical protein
FOMIDEFL_02096	CDS	297	groS		COG0234	10 kDa chaperonin
FOMIDEFL_02097	CDS	1587	groL1_2			60 kDa chaperonin 1
FOMIDEFL_02098	CDS	702				hypothetical protein
FOMIDEFL_02099	CDS	897	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
FOMIDEFL_02100	CDS	777				hypothetical protein
FOMIDEFL_02101	CDS	1641	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
FOMIDEFL_02102	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
FOMIDEFL_02103	CDS	477				hypothetical protein
FOMIDEFL_02104	CDS	717	polC	2.7.7.7		DNA polymerase III PolC-type
FOMIDEFL_02105	CDS	1110		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
FOMIDEFL_02106	CDS	1023				hypothetical protein
FOMIDEFL_02107	CDS	396				hypothetical protein
FOMIDEFL_02108	CDS	876				hypothetical protein
FOMIDEFL_02109	CDS	546				hypothetical protein
FOMIDEFL_02110	CDS	660	pbsA1	1.14.14.18		Heme oxygenase 1
FOMIDEFL_02111	CDS	1269	ackA	2.7.2.1	COG0282	Acetate kinase
FOMIDEFL_02112	CDS	2112	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FOMIDEFL_02113	CDS	1044				hypothetical protein
FOMIDEFL_02114	CDS	426				putative protein
FOMIDEFL_02115	CDS	1590	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
FOMIDEFL_02116	CDS	1095	mshD_7	2.3.1.189		Mycothiol acetyltransferase
FOMIDEFL_02117	CDS	1860	bmr3			Multidrug resistance protein 3
FOMIDEFL_02118	CDS	645	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
FOMIDEFL_02119	CDS	1005				hypothetical protein
FOMIDEFL_02120	CDS	747	gpmA_1	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
FOMIDEFL_02121	CDS	699		3.1.3.5	COG0546	5'-nucleotidase
FOMIDEFL_02122	CDS	426	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
FOMIDEFL_02123	CDS	1716				hypothetical protein
FOMIDEFL_02124	CDS	426				hypothetical protein
FOMIDEFL_02125	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FOMIDEFL_02126	CDS	429				hypothetical protein
FOMIDEFL_02127	CDS	798	cutC			Copper homeostasis protein CutC
FOMIDEFL_02128	CDS	423				hypothetical protein
FOMIDEFL_02129	CDS	1512	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
FOMIDEFL_02130	CDS	1149	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
FOMIDEFL_02131	CDS	198				hypothetical protein
FOMIDEFL_02132	CDS	231				hypothetical protein
FOMIDEFL_02133	CDS	1023	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
FOMIDEFL_02134	CDS	1215				hypothetical protein
FOMIDEFL_02135	CDS	336				hypothetical protein
FOMIDEFL_02136	CDS	2862	uvrD1_3	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
FOMIDEFL_02137	CDS	1035				hypothetical protein
FOMIDEFL_02138	CDS	537	suhB_2	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
FOMIDEFL_02139	CDS	1191				hypothetical protein
FOMIDEFL_02140	CDS	753	yvoA_2		COG2188	HTH-type transcriptional repressor YvoA
FOMIDEFL_02141	CDS	888	araQ_16		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_02142	CDS	954	ugpA_4		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FOMIDEFL_02143	CDS	1293	yesO_7		COG1653	Putative ABC transporter substrate-binding protein YesO
FOMIDEFL_02144	CDS	738	yvoA_3		COG2188	HTH-type transcriptional repressor YvoA
FOMIDEFL_02145	CDS	975	murK_1	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
FOMIDEFL_02146	CDS	732				hypothetical protein
FOMIDEFL_02147	CDS	2301				hypothetical protein
FOMIDEFL_02148	CDS	1413	betC_2	3.1.6.6	COG3119	Choline-sulfatase
FOMIDEFL_02149	CDS	2202	bamB			Outer membrane protein assembly factor BamB
FOMIDEFL_02150	CDS	723				hypothetical protein
FOMIDEFL_02151	CDS	765	ucpA_1	1.-.-.-		Oxidoreductase UcpA
FOMIDEFL_02152	CDS	378				hypothetical protein
FOMIDEFL_02153	CDS	2082				hypothetical protein
FOMIDEFL_02154	CDS	1032		5.1.1.8	COG3938	Protein
FOMIDEFL_02155	CDS	1176	ppsC_1	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
FOMIDEFL_02156	CDS	474				hypothetical protein
FOMIDEFL_02157	CDS	318				hypothetical protein
FOMIDEFL_02158	CDS	1251	ydhP		COG2814	Inner membrane transport protein YdhP
FOMIDEFL_02159	CDS	1599	pepD_2	3.4.-.-	COG4690	Dipeptidase
FOMIDEFL_02160	CDS	1443				hypothetical protein
FOMIDEFL_02161	CDS	993				hypothetical protein
FOMIDEFL_02162	CDS	1014		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
FOMIDEFL_02163	CDS	846	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
FOMIDEFL_02164	CDS	945	ppnK	2.7.1.23	COG0061	NAD kinase
FOMIDEFL_02165	CDS	1779	recN		COG0497	DNA repair protein RecN
FOMIDEFL_02166	CDS	1179				hypothetical protein
FOMIDEFL_02167	CDS	1047	mctB			Copper transporter MctB
FOMIDEFL_02168	CDS	837				hypothetical protein
FOMIDEFL_02169	CDS	2043	mviN_2		COG0728	putative peptidoglycan biosynthesis protein MviN
FOMIDEFL_02170	CDS	1137	bshA_3	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
FOMIDEFL_02171	CDS	1881	pyrG	6.3.4.2	COG0504	CTP synthase
FOMIDEFL_02172	CDS	651	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
FOMIDEFL_02173	CDS	1200	rnd	3.1.13.5	COG0349	Ribonuclease D
FOMIDEFL_02174	CDS	633				hypothetical protein
FOMIDEFL_02175	CDS	429	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
FOMIDEFL_02176	CDS	1356				hypothetical protein
FOMIDEFL_02177	CDS	768				hypothetical protein
FOMIDEFL_02178	CDS	1176	zapE		COG1485	Cell division protein ZapE
FOMIDEFL_02179	CDS	696	rspR_3		COG1802	HTH-type transcriptional repressor RspR
FOMIDEFL_02180	CDS	870	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
FOMIDEFL_02181	CDS	789	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FOMIDEFL_02182	CDS	741	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
FOMIDEFL_02183	CDS	633	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
FOMIDEFL_02184	CDS	975	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
FOMIDEFL_02185	CDS	1863	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
FOMIDEFL_02186	CDS	2601	treY	5.4.99.15		Maltooligosyl trehalose synthase
FOMIDEFL_02187	CDS	2160	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
FOMIDEFL_02188	tRNA	75				tRNA-Val(gac)
FOMIDEFL_02189	tRNA	76				tRNA-Gly(gcc)
FOMIDEFL_02190	tRNA	73				tRNA-Val(cac)
FOMIDEFL_02191	tRNA	75				tRNA-Gly(gcc)
FOMIDEFL_02192	tRNA	72				tRNA-Cys(gca)
FOMIDEFL_02193	tRNA	75				tRNA-Val(gac)
FOMIDEFL_02194	CDS	2001	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
FOMIDEFL_02195	CDS	582		2.7.7.53	COG0537	AP-4-A phosphorylase
FOMIDEFL_02196	CDS	1290				hypothetical protein
FOMIDEFL_02197	CDS	765			COG0217	putative transcriptional regulatory protein/MSMEI_2866
FOMIDEFL_02198	CDS	591	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
FOMIDEFL_02199	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
FOMIDEFL_02200	CDS	1092	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
FOMIDEFL_02201	CDS	381				hypothetical protein
FOMIDEFL_02202	CDS	1872	secD		COG0342	Protein translocase subunit SecD
FOMIDEFL_02203	CDS	1083	secF		COG0341	Protein translocase subunit SecF
FOMIDEFL_02204	CDS	552	apt_3	2.4.2.7		Adenine phosphoribosyltransferase
FOMIDEFL_02205	CDS	2433	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
FOMIDEFL_02206	CDS	687				hypothetical protein
FOMIDEFL_02207	CDS	1803				putative protein
FOMIDEFL_02208	CDS	1383	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
FOMIDEFL_02209	CDS	375	trxC		COG0526	Putative thioredoxin 2
FOMIDEFL_02210	CDS	1872	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
FOMIDEFL_02211	CDS	1857	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
FOMIDEFL_02212	CDS	591				putative protein
FOMIDEFL_02213	CDS	1350	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
FOMIDEFL_02214	CDS	288				hypothetical protein
FOMIDEFL_02215	CDS	360			COG0316	Protein
FOMIDEFL_02216	CDS	882	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
FOMIDEFL_02217	CDS	1713	ctaD	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
FOMIDEFL_02218	CDS	417	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
FOMIDEFL_02219	CDS	741				hypothetical protein
FOMIDEFL_02220	CDS	273				hypothetical protein
FOMIDEFL_02221	CDS	1686	qcrB	1.10.2.2	COG1290	Cytochrome bc1 complex cytochrome b subunit
FOMIDEFL_02222	CDS	1065	qcrA_2		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
FOMIDEFL_02223	CDS	801	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
FOMIDEFL_02224	CDS	732	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
FOMIDEFL_02225	CDS	1083	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
FOMIDEFL_02226	CDS	282				hypothetical protein
FOMIDEFL_02227	CDS	1662		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
FOMIDEFL_02228	CDS	1809		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
FOMIDEFL_02229	CDS	936	glkA_3	2.7.1.2		Glucokinase
FOMIDEFL_02230	CDS	573				hypothetical protein
FOMIDEFL_02231	CDS	786		3.1.1.23		Thermostable monoacylglycerol lipase
FOMIDEFL_02232	CDS	711	plsC_2	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FOMIDEFL_02233	CDS	1401	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
FOMIDEFL_02234	CDS	2166	spk1_2	2.7.11.1		Serine/threonine-protein kinase PK-1
FOMIDEFL_02235	CDS	354				DNA-binding protein
FOMIDEFL_02236	CDS	1131	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
FOMIDEFL_02237	CDS	1200				hypothetical protein
FOMIDEFL_02238	CDS	1284	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
FOMIDEFL_02239	CDS	405				Universal stress protein
FOMIDEFL_02240	CDS	1290	hrdB		COG0568	RNA polymerase principal sigma factor HrdB
FOMIDEFL_02241	CDS	219				hypothetical protein
FOMIDEFL_02242	CDS	2121	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
FOMIDEFL_02243	CDS	786	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FOMIDEFL_02244	CDS	897	ypbG_2		COG1408	putative protein YpbG
FOMIDEFL_02245	CDS	297				hypothetical protein
FOMIDEFL_02246	CDS	942	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
FOMIDEFL_02247	CDS	1134				hypothetical protein
FOMIDEFL_02248	CDS	2469	gyrA_2	5.99.1.3	COG0188	DNA gyrase subunit A
FOMIDEFL_02249	CDS	2733	pka	2.3.1.-	COG0454	Protein lysine acetyltransferase Pka
FOMIDEFL_02250	CDS	576				hypothetical protein
FOMIDEFL_02251	CDS	1194				hypothetical protein
FOMIDEFL_02252	CDS	1389				putative protein
FOMIDEFL_02253	CDS	303				hypothetical protein
FOMIDEFL_02254	CDS	546				hypothetical protein
FOMIDEFL_02255	CDS	540	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
FOMIDEFL_02256	CDS	882				hypothetical protein
FOMIDEFL_02257	CDS	738				hypothetical protein
FOMIDEFL_02258	CDS	1317	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
FOMIDEFL_02259	CDS	2796	acnA	4.2.1.3	COG1048	Aconitate hydratase A
FOMIDEFL_02260	CDS	1992	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FOMIDEFL_02261	CDS	822	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
FOMIDEFL_02262	CDS	1008	ctaA	1.3.-.-	COG1612	Heme A synthase
FOMIDEFL_02263	CDS	807				hypothetical protein
FOMIDEFL_02264	CDS	939		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
FOMIDEFL_02265	CDS	1080	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
FOMIDEFL_02266	CDS	738				hypothetical protein
FOMIDEFL_02267	CDS	1428				hypothetical protein
FOMIDEFL_02268	CDS	1311				hypothetical protein
FOMIDEFL_02269	CDS	339	nagAb			Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component
FOMIDEFL_02270	CDS	762	sufC		COG0396	Vegetative protein 296
FOMIDEFL_02271	CDS	333	sufT			Fe-S protein maturation auxiliary factor SufT
FOMIDEFL_02272	CDS	1917	bga_2	3.2.1.23		Beta-galactosidase
FOMIDEFL_02273	CDS	1635	lipO_3		COG1653	Lipoprotein LipO
FOMIDEFL_02274	CDS	981	araQ_17		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_02275	CDS	1026	yteP_3		COG4209	putative multiple-sugar transport system permease YteP
FOMIDEFL_02276	CDS	1173	yteT_2	1.-.-.-	COG0673	Putative oxidoreductase YteT
FOMIDEFL_02277	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
FOMIDEFL_02278	CDS	168				hypothetical protein
FOMIDEFL_02279	CDS	1614	pcpB	1.14.13.50	COG0654	Pentachlorophenol 4-monooxygenase
FOMIDEFL_02280	CDS	126	ykgO		COG0257	50S ribosomal protein L36 2
FOMIDEFL_02281	CDS	345	rpmE2_1		COG0254	50S ribosomal protein L31 type B
FOMIDEFL_02282	CDS	306	rpsN		COG0199	30S ribosomal protein S14
FOMIDEFL_02283	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
FOMIDEFL_02284	CDS	237	rpmB_2		COG0227	50S ribosomal protein L28
FOMIDEFL_02285	CDS	1122	yciC_1		COG0523	Putative metal chaperone YciC
FOMIDEFL_02286	CDS	261	rpmE2_2		COG0254	50S ribosomal protein L31 type B
FOMIDEFL_02287	CDS	951	scrK_1	2.7.1.4	COG0524	Fructokinase
FOMIDEFL_02288	CDS	1422	sacC	3.2.1.80	COG1621	Levanase
FOMIDEFL_02289	CDS	1587	lipO_4		COG1653	Lipoprotein LipO
FOMIDEFL_02290	CDS	990	lacG_3			Lactose transport system permease protein LacG
FOMIDEFL_02291	CDS	1074				hypothetical protein
FOMIDEFL_02292	CDS	1023	yteP_4		COG4209	putative multiple-sugar transport system permease YteP
FOMIDEFL_02293	CDS	1014	cytR_6		COG1609	HTH-type transcriptional repressor CytR
FOMIDEFL_02294	CDS	594				hypothetical protein
FOMIDEFL_02295	CDS	1062	trxB_3	1.8.1.9	COG0492	Thioredoxin reductase
FOMIDEFL_02296	CDS	306	rpmE2_3		COG0254	50S ribosomal protein L31 type B
FOMIDEFL_02297	CDS	957				hypothetical protein
FOMIDEFL_02298	CDS	357				hypothetical protein
FOMIDEFL_02299	CDS	729	menG_3	2.1.1.163		Demethylmenaquinone methyltransferase
FOMIDEFL_02300	CDS	963	hmuV_2	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
FOMIDEFL_02301	CDS	1119	btuF_1			Vitamin B12-binding protein
FOMIDEFL_02302	CDS	1212	hmuU_4		COG0609	Hemin transport system permease protein HmuU
FOMIDEFL_02303	CDS	471	ziaR_2			Transcriptional repressor SmtB 
FOMIDEFL_02304	CDS	699	betI			HTH-type transcriptional regulator BetI
FOMIDEFL_02305	CDS	873			COG0596	putative protein
FOMIDEFL_02306	CDS	1521				hypothetical protein
FOMIDEFL_02307	CDS	1413	nupX		COG1972	Putative nucleoside permease NupX
FOMIDEFL_02308	CDS	663	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FOMIDEFL_02309	CDS	663	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FOMIDEFL_02310	CDS	1116	afr_4	1.1.1.292		1,5-anhydro-D-fructose reductase
FOMIDEFL_02311	CDS	747	iolE_6	4.2.1.44		Inosose dehydratase
FOMIDEFL_02312	CDS	840	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
FOMIDEFL_02313	CDS	978	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
FOMIDEFL_02314	CDS	1311	msmE_3		COG1653	Multiple sugar-binding protein
FOMIDEFL_02315	CDS	1122	cytR_7		COG1609	HTH-type transcriptional repressor CytR
FOMIDEFL_02316	CDS	1422	oxyL	1.14.13.232		6-methylpretetramide 4-monooxygenase
FOMIDEFL_02317	CDS	705	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
FOMIDEFL_02318	CDS	1227		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
FOMIDEFL_02319	CDS	885				hypothetical protein
FOMIDEFL_02320	CDS	309				hypothetical protein
FOMIDEFL_02321	CDS	354				hypothetical protein
FOMIDEFL_02322	CDS	1719	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
FOMIDEFL_02323	CDS	864	crtB	2.5.1.32		15-cis-phytoene synthase
FOMIDEFL_02324	CDS	963				hypothetical protein
FOMIDEFL_02325	CDS	1614			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
FOMIDEFL_02326	CDS	1284	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
FOMIDEFL_02327	CDS	519				hypothetical protein
FOMIDEFL_02328	CDS	1131			COG4129	putative protein
FOMIDEFL_02329	CDS	528				hypothetical protein
FOMIDEFL_02330	CDS	840		1.1.1.52		3-alpha-hydroxycholanate dehydrogenase (NAD(+))
FOMIDEFL_02331	CDS	633				hypothetical protein
FOMIDEFL_02332	CDS	882	morA	1.1.1.218		Morphine 6-dehydrogenase
FOMIDEFL_02333	CDS	741				hypothetical protein
FOMIDEFL_02334	CDS	576				hypothetical protein
FOMIDEFL_02335	CDS	231				hypothetical protein
FOMIDEFL_02336	CDS	1140	ceo	1.5.1.24		N(5)-(carboxyethyl)ornithine synthase
FOMIDEFL_02337	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
FOMIDEFL_02338	CDS	1743	dan	3.5.1.81		D-aminoacylase
FOMIDEFL_02339	CDS	1377	proP_3			Proline/betaine transporter
FOMIDEFL_02340	CDS	867	dauR		COG2964	Transcriptional regulator DauR
FOMIDEFL_02341	CDS	1092				hypothetical protein
FOMIDEFL_02342	CDS	1245		4.1.2.42		D-threonine aldolase
FOMIDEFL_02343	CDS	663	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
FOMIDEFL_02344	CDS	2334	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
FOMIDEFL_02345	CDS	708				hypothetical protein
FOMIDEFL_02346	CDS	1362	qacA		COG0477	Antiseptic resistance protein
FOMIDEFL_02347	CDS	1296				hypothetical protein
FOMIDEFL_02348	CDS	1770		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
FOMIDEFL_02349	CDS	1653	msbA_2	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
FOMIDEFL_02350	CDS	786	ripA_1		COG2207	HTH-type transcriptional regulator RipA
FOMIDEFL_02351	CDS	1077	yfiY_3		COG0614	putative siderophore-binding lipoprotein YfiY
FOMIDEFL_02352	CDS	918	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
FOMIDEFL_02353	CDS	1143	fepD_3		COG0609	Ferric enterobactin transport system permease protein FepD
FOMIDEFL_02354	CDS	1083	fepG_4		COG4779	Ferric enterobactin transport system permease protein FepG
FOMIDEFL_02355	CDS	897	fepC_3		COG1120	Ferric enterobactin transport ATP-binding protein FepC
FOMIDEFL_02356	CDS	579	tetR			Tetracycline repressor protein class D
FOMIDEFL_02357	CDS	666	bioY		COG1268	Biotin transporter BioY
FOMIDEFL_02358	CDS	1125	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
FOMIDEFL_02359	CDS	1128	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FOMIDEFL_02360	CDS	687	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
FOMIDEFL_02361	CDS	597	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
FOMIDEFL_02362	CDS	468	levS_1	2.4.1.10		Levansucrase
FOMIDEFL_02363	CDS	522				hypothetical protein
FOMIDEFL_02364	CDS	1215				hypothetical protein
FOMIDEFL_02365	CDS	945				hypothetical protein
FOMIDEFL_02366	CDS	1650				hypothetical protein
FOMIDEFL_02367	CDS	1362				hypothetical protein
FOMIDEFL_02368	CDS	753				hypothetical protein
FOMIDEFL_02369	CDS	1527	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
FOMIDEFL_02370	CDS	765	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
FOMIDEFL_02371	CDS	1380	msmE_4		COG1653	Multiple sugar-binding protein
FOMIDEFL_02372	CDS	1206	lacF_10			Lactose transport system permease protein LacF
FOMIDEFL_02373	CDS	804	sugB_4		COG0395	Trehalose transport system permease protein SugB
FOMIDEFL_02374	CDS	1332	scrK_2	2.7.1.4	COG0524	Fructokinase
FOMIDEFL_02375	CDS	459				hypothetical protein
FOMIDEFL_02376	CDS	549				hypothetical protein
